id,title,date,actors,audits,director,description,poster_url,average,genre,like_users,poster2_url
,어벤져스: 엔드게임,20190424,"['로버트 다우니 주니어', '크리스 에반스', '마크 러팔로']",12세이상관람가,안소니 루소,"인피니티 워 이후 절반만 살아남은 지구, 마지막 희망이 된 어벤져스! 먼저 떠난 그들을 위해 모든 것을 걸었다!",https://image.tmdb.org/t/p/w500/n78LK2t1uQP68Ud0VXHRe0HmKOp.jpg,0,액션,,https://image.tmdb.org/t/p/w500/7RyHsO4yDXtBv1zUU3mTpHeQ0d5.jpg
,나의 특별한 형제,20190501,"['신하균', '이광수', '이솜']",12세이상관람가,육상효,"비상한 두뇌를 가졌지만 동생 '동구' 없이는 아무 데도 못 가는 형 '세하'(신하균), 뛰어난 수영실력을 갖췄지만 형 '세하' 없이는 아무것도 못 하는 동생 '동구'(이광수). 이들은 피 한 방울 섞이지 않았지만 20년 동안 한 몸처럼 살아온 '특별한 형제'다. 어느 날 형제의 보금자리 '책임의 집'을 운영하던 신부님이 돌아가시자 모든 지원금이 끊기게 되고, 각각 다른 장애를 가진 두 사람은 헤어질 위기에 처하고 만다. 세하는 '책임의 집'을 지키고 동구와 떨어지지 않기 위해 구청 수영장 알바생이자 취준생 '미현'(이솜)을 수영코치로 영입하고, 동구를 수영대회에 출전시켜 사람들의 이목을 집중시키는 데 성공한다. 헤어지지 않을 수 있다는 희망을 본 것도 잠시, 예상치 못한 인물이 형제 앞에 등장하면서 형제는 새로운 위기를 겪게 되는데...",https://image.tmdb.org/t/p/w500/lgSw2aHAgo4uRqgWsM08cKvWo8f.jpg,0,드라마,,https://image.tmdb.org/t/p/w500/eNQLc072eu0ttmfJYx7Xhrc3iHS.jpg
,뽀로로 극장판 보물섬 대모험,20190425,"['이선', '이미자', '김현지']",전체관람가,김현호,"떠나자, 보물섬으로~!  뽀로로와 친구들의 스펙터클 보물찾기 어드벤처!",https://image.tmdb.org/t/p/w500/3iy8XN5nlCewKP9YGlNEuHOo8dq.jpg,0,애니메이션,,https://image.tmdb.org/t/p/w500/AoquSeGLJUOqBDY1mzMjV8vjzqQ.jpg
,어글리 돌,20190501,"['켈리 클락슨', '닉 조나스', '자넬 모네']",전체관람가,캘리 애스버리,"춤과 노래가 멈추지 않는 행복 마을 ‘어글리 빌’에 사는 사랑둥이 인싸돌 ‘모씨’는 마을 바깥에 어떤 세상이 있을지 늘 궁금해한다. 모씨는 친구 ‘어글리 독’, ‘웨이지’, ‘럭키 뱃’, ‘바보’와 함께 파이프 건너편으로 모험을 떠나기로 결심하고 외모도 성격도 너무 완벽한 ‘퍼펙션 스쿨’의 ‘루’와 ‘맨디‘를 만나 새롭고 짜릿한 세상을 경험한다! 퍼펙션 스쿨에서 최고의 애착 인형이 되기 위한 스파르타 수업에 몰두하던 이들은 인형들의 숨겨진 진실을 마주하고 마는데…",https://image.tmdb.org/t/p/w500/wJX6SLX40kMBMf2yk1iXTtqaVTs.jpg,0,애니메이션,,https://image.tmdb.org/t/p/w500/4v07pZGlIHveHCrU6rW236wnAyB.jpg
,생일,20190403,"['설경구', '전도연', '김보민']",전체관람가,이종언,"세상을 먼저 떠난 아들 ‘수호’ 에 대한 그리움을 안고 살아가는 '정일'과 '순남'의 가족. 어김없이 올해도 아들의 생일이 돌아오고, 가족들의 그리움은 더욱 커져만 간다. 수호가 없는 수호의 생일. 가족과 친구들은 함께 모여 서로가 간직했던 특별한 기억을 선물하기로 하는데...",https://image.tmdb.org/t/p/w500/qrLLjnPAqP4nrYW7mX0clSUptiW.jpg,0,드라마,,https://image.tmdb.org/t/p/w500/xTN6HGNl5hIl1SsoIFYPTVrFLjL.jpg
,프렌즈: 둥지탈출,20190501,[],전체관람가,크리스찬 하스,"갈매기 가족의 둥지에서 자란 칼새의 새끼 ‘마누’는 갈매기 비행 학교에서 가르치는 비행법에 적응하지 못한 미운 아기 새가 되고 만다. 갈매기 대장 ‘칼리프’는 열등생 ‘마누’를 둥지에서 쫓아내려 하고, ‘마누’는 갈매기들과 다시 가족이 되기 위해 깃털 친구들의 도움을 받아 날기 대회 1등에 도전하기로 하는데… 가족과 함께하기 위해 둥지를 탈출한 ‘마누’ 과연 미운 아기 새에서 벗어나 하늘 높이 날아 오를 수 있을까?!",https://image.tmdb.org/t/p/w500/1VN6PwvHPsCVdWaiCw9xdQre0Ii.jpg,0,애니메이션,,https://image.tmdb.org/t/p/w500/4q4PeZzovaZ418KBARiuxDimm8p.jpg
,캡틴 마블,20190306,"['브리 라슨', '사무엘 L. 잭슨', '벤 멘델슨']",12세이상관람가,애너 보든,"1995년, 공군 파일럿 시절의 기억을 잃고 크리족 전사로 살아가던 캐럴 댄버스(브리 라슨)가 지구에 불시착한다. 쉴드 신참 요원 닉 퓨리(사무엘 L. 잭슨)에게 발견되어 팀을 이룬 그들은 지구로 향하는 더 큰 위협을 감지하고 힘을 합쳐 전쟁을 끝내야 하는데…",https://image.tmdb.org/t/p/w500/jWd9tWuoDPN561r7vp4ekngEe7f.jpg,0,액션,,https://image.tmdb.org/t/p/w500/w2PMyoyLU22YvrGK3smVM9fW1jj.jpg
,안도 타다오,20190425,[],전체관람가,미즈노 시게노리,"전문적인 건축교육을 받지 못했지만, 타고난 예술성과 도전정신으로 실력을 인정받은 안도 타다오. 고교시절엔 복서로, 청년시절엔 건축 현장에서 치열한 나날을 보냈던 그는 우연히 서점에서 설계도면을 본 후, 건축가의 꿈을 안고 유럽으로 향한다. 현장에서 익힌 건축지식을 기반으로 콘크리트를 연구한 끝에 누구도 만들 수 없는 건축물을 만들며 노출 콘크리트의 거장이 된 그의 이야기가 시작된다!",https://image.tmdb.org/t/p/w500/oJVp2sHOqcpF4ha9QMHlos39Ebp.jpg,0,다큐멘터리,,https://image.tmdb.org/t/p/w500/iFKBGlzzmd1aQJVc88O40jL14F9.jpg
,미성년,20190411,"['염정아', '김소진', '김혜준']",15세이상관람가,김윤석,"같은 학교 2학년 주리(김혜준)와 윤아(박세진)가 학교 옥상에서 만났다. 최근 주리의 아빠 대원(김윤석)과 윤아의 엄마 미희(김소진) 사이에 벌어진 일을 알게 된 두 사람. 이 상황이 커지는 것을 막고 싶은 주리는 어떻게든 엄마 영주(염정아) 몰래 수습해보려 하지만 윤아는 어른들 일에는 관심 없다며 엮이지 않으려 한다. 그 때, 떨어진 주리의 핸드폰을 뺏어든 윤아는 영주의 전화를 받아 그 동안 감춰왔던 엄청난 비밀을 폭로해 버리고, 이를 본 주리는 멘붕에 빠지게 되는데…",https://image.tmdb.org/t/p/w500/84ybyWeNn8HC7Lu1BxvJlXx1nea.jpg,0,드라마,,https://image.tmdb.org/t/p/w500/eS0fHqhASRrHYYsMCMQdfTBXIwD.jpg
,항거:유관순 이야기,20190227,"['고아성', '김새벽', '김예은']",12세이상관람가,조민호,"1919년 3.1 만세운동 후 세평도 안 되는 서대문 감옥 8호실 속, 영혼만은 누구보다 자유로웠던 유관순과 8호실 여성들의 1년의 이야기.",https://image.tmdb.org/t/p/w500/qHOwoPTZDRERslz6nR3QzKjnw1y.jpg,0,드라마,,https://image.tmdb.org/t/p/w500/tJzNn1bHEVsmZ5wvojHnDmXHjEY.jpg
,사바하,20190220,"['이정재', '박정민', '이재인']",15세이상관람가,장재현,"신흥 종교 비리를 찾아내는 종교문제연구소 ‘박목사’(이정재). 최근 사슴동산이라는 새로운 종교 단체를 조사 중이다. 영월 터널에서 여중생이 사체로 발견되는 사건이 발생하고 이를 쫓던 경찰과 우연히 사슴동산에서 마주친 박목사는 이번 건이 심상치 않음을 직감한다. 터널 사건 유력 용의자의 자살, 그리고 실체를 알 수 없는 정비공 ‘나한’(박정민)과 16년 전 태어난 쌍둥이 동생 ‘금화’(이재인)의 존재까지, 사슴동산에 대해 파고들수록 박목사는 점점 더 많은 미스터리와 마주하게 되는데…!",https://image.tmdb.org/t/p/w500/9NvqPjMwjQ2hGwSEXcZ1VZ4mqVS.jpg,0,미스터리,,https://image.tmdb.org/t/p/w500/vDTHyh8NeKj3dyGY8FZDRhnI8WB.jpg
,증인,20190213,"['정우성', '김향기', '이규형']",12세이상관람가,이한,"신념은 잠시 접어두고 현실을 위해 속물이 되기로 마음먹은 민변 출신의 대형 로펌 변호사 ‘순호’(정우성). 파트너 변호사로 승진할 수 있는 큰 기회가 걸린 사건의 변호사로 지목되자 살인 용의자의 무죄를 입증하기 위해 유일한 목격자인 자폐 소녀 ‘지우’(김향기)를 증인으로 세우려 한다. 자기만의 세계에 빠져 의사소통이 어려운 ‘지우’. ‘순호’는 사건 당일 목격한 것을 묻기 위해 ‘지우’를 찾아가지만, 제대로 된 인사조차 나누지 못한다. 하지만 그날의 이야기를 듣기 위해 지우에게 다가가려 노력하는 ‘순호’, 시간이 흐를수록 조금씩 ‘지우’에 대해 이해하게 되지만 이제 두 사람은 법정에서 변호사와 증인으로 마주해야 하는데…",https://image.tmdb.org/t/p/w500/iv37yISyjBd9Qnp3wZAui5IpYAk.jpg,0,드라마,,https://image.tmdb.org/t/p/w500/iJtsrvr9fWPpx9QO3PwuqMz58wy.jpg
,극한직업,20190123,"['류승룡', '이하늬', '진선규']",15세이상관람가,이병헌,"불철주야 달리고 구르지만 실적은 바닥, 급기야 해체 위기를 맞는 마약반!  더 이상 물러설 곳이 없는 팀의 맏형 고반장은 국제 범죄조직의 국내 마약 밀반입 정황을 포착하고 장형사, 마형사, 영호, 재훈까지 4명의 팀원들과 함께 잠복 수사에 나선다.  마약반은 24시간 감시를 위해 범죄조직의 아지트 앞 치킨집을 인수해 위장 창업을 하게 되고, 뜻밖의 절대미각을 지닌 마형사의 숨은 재능으로 치킨집은 일약 맛집으로 입소문이 나기 시작한다.  수사는 뒷전, 치킨장사로 눈코 뜰 새 없이 바빠진 마약반에게 어느 날 절호의 기회가 찾아오는데…",https://image.tmdb.org/t/p/w500/mkMQDyrJ9g4j6JSBrq7Nv4esSKY.jpg,0,코미디,,https://image.tmdb.org/t/p/w500/rSGNonLiTSKUjT7HhQSqhpGFihs.jpg
,자전차왕 엄복동,20190227,"['정지훈', '강소라', '이범수']",12세이상관람가,김유성,"일제강점기, 일본에서는 조선의 민족의식을 꺾고 그들의 지배력을 과시하기 위해 전조선자전차대회를 개최한다. 하지만 일본 최고의 선수들을 제치고 조선인 최초로 우승을 차지한 엄복동의 등장으로 일본의 계략은 실패로 돌아가고, 계속되는 무패행진으로 ‘민족 영웅’으로 떠오른 그의 존재에 조선 전역은 들끓기 시작한다. 때맞춰 애국단의 활약까지 거세지자 위기감을 느낀 일본은 엄복동의 우승을 막고 조선인들의 사기를 꺾기 위해 최후의 자전차 대회를 개최하는데...",https://image.tmdb.org/t/p/w500/zFLAZe7W95FBtmt19mTYzMSp4Ep.jpg,0,드라마,,https://image.tmdb.org/t/p/w500/gHHEEAnCnv5AUeTzmg4yjtasiOQ.jpg
,신데렐라:마법 반지의 비밀,20190220,"['사문영', '김혜성', '남도형']",전체관람가,린 사우더랜드,"새엄마와 두 언니의 구박에도 늘 씩씩한 신데렐라는 꼬꼬마 마법사 크리스탈의 도움으로 생쥐 친구들과 함께 왕궁 무도회에 참석하게 된다. 하지만 진짜 왕자는 마녀의 주문에 걸려 있다는 사실을 알게 되고, 왕자를 구하기 위해 마법의 숲에 있는 전설 속 반지를 찾기 위한 모험을 시작하는데…",https://image.tmdb.org/t/p/w500/fb3R1wWL87QLt5DwsXrSBVnq15B.jpg,0,애니메이션,,https://image.tmdb.org/t/p/w500/ozUAPUxhpzwePlyp7TULZ4kQ64M.jpg
,"어쩌다, 결혼",20190227,"['김동욱', '고성희', '황보라']",12세이상관람가,박수진,"재산을 물려받기 위해서는 결혼을 꼭 해야만 하는 ‘성석’(김동욱). 엄마와 세 오빠의 결혼 압박에서 벗어나 나만의 인생을 찾고 싶은 ‘해주’(고성희). 부모님의 등쌀에 못 이겨 나간 맞선 자리에서 만나게 된 둘은 각자의 목적을 달성하기 위해 딱! 3년간만 결혼하는 ‘척’하기로 계약한다. 하지만 두 사람의 결혼 준비가 진행될수록 방해꾼들은 늘어만 가고, 넘어야 할 산이 한두 개가 아닌데… 결혼하는 척, 같이 사는 척, 딱! 3년만 하는 척! 척! 과연 두 사람의 ‘하는 척’은 성공할 수 있을까?",https://image.tmdb.org/t/p/w500/aR9x3P92cQeWi1EaJBxoxkbMPnK.jpg,0,멜로/로맨스,,https://image.tmdb.org/t/p/w500/qRdoLCqd0eCIdL4YrMpAwjfENvB.jpg
,드래곤 길들이기 3,20190130,"['제이 바루첼', '아메리카 페레라', '케이트 블란쳇']",전체관람가,딘 데블로이스,바이킹 족장으로 거듭난 히컵과 그의 영원한 친구 투슬리스가 누구도 찾지 못했던 드래곤의 파라다이스 히든월드를 찾아 떠나는 마지막 모험을 담은 스펙터클 액션 어드벤처,https://image.tmdb.org/t/p/w500/tR7qCJvVql0OQ42TzE1T6GUxjsI.jpg,0,애니메이션,,https://image.tmdb.org/t/p/w500/lFwykSz3Ykj1Q3JXJURnGUTNf1o.jpg
,더 페이버릿: 여왕의 여자,20190221,"['올리비아 콜맨', '엠마 스톤', '레이첼 와이즈']",15세이상관람가,요르고스 란티모스,절대 권력을 지닌 히스테릭한 영국의 여왕 ‘앤’(올리비아 콜맨). ​여왕의 오랜 친구이자 권력의 실세 ‘사라 제닝스’(레이첼 와이즈)와 ​신분 상승을 노리는 몰락한 귀족 가문 출신의 욕망 하녀 ​‘애비게일 힐’(엠마 스톤)은 여왕의 총애를 받기 위해 ​수단과 방법을 가리지 않고 발버둥치기 시작하는데…​,https://image.tmdb.org/t/p/w500/gRYzmzDAGrNhIiWtkih5OXsPB1i.jpg,0,드라마,,https://image.tmdb.org/t/p/w500/ekWMoBZ4B9rM60INZEh5FAD2HFR.jpg
,슈퍼미니 2,20190227,[],전체관람가,토마스 자보,"겨울나기 준비가 한창인 숲속 친구들. 흑개미 ‘틈틈이’와 그의 친구들은, 인간 세상에서 달콤한 ‘절대 설탕’을 공수하던 중 숙적인 불개미 ‘욕심이’ 일당을 다시 만나고 위기에 빠지게 된다! ‘틈틈이’를 구하러 온 무당벌레 ‘땡글이’. 하지만 구출 과정에서 사고로 ‘땡글이’ 아들인 ‘땡돌이’가 캐리비안 ‘과들루프’ 섬으로 발송되는 택배 박스에 실리게 된다. 아빠 ‘땡글이’와 거미 친구 ‘예민이’, 그리고 흑개미 ‘틈틈이‘는 ‘땡돌이’를 구하기 위해 긴급 구조 드림팀을 결성해 캐리비안으로 떠나게 되는데…!",https://image.tmdb.org/t/p/w500/ibsAqMeodIBtbBQimCwYynpQQYP.jpg,0,애니메이션,,https://image.tmdb.org/t/p/w500/bDQZgwEztdh71if6rm1AkMbpIdE.jpg
,아쿠아맨,20181219,"['제이슨 모모아', '앰버 허드', '니콜 키드먼']",12세이상관람가,제임스 완,"정략결혼을 피해 해저 왕국 아틀란티스에서 도망쳐 육지로 오게 된 아틀라나(니콜 키드먼)는 등대지기 톰(테무에라 모리슨)과 사랑에 빠진다. 아틀란티스의 세력으로부터 남편과 아들 아서(제이슨 모모아)을 지키기 위해서 아틀라나는 바다로 돌아가고, 육지에 남은 아서는 어릴 때부터 자신의 초능력을 인지해 인간세계의 해적을 물리치는 등 나름의 활약을 펼친다. 한편 아서의 이부형제 옴(패트릭 윌슨)은 육지를 정복하기 위한 작전을 세운다. 옴의 약혼자이자 네레우스 왕의 딸 메라(앰버 허드)는 아서에게 평화를 위해 해저 7개 왕국의 왕이 되어야만 한다고 설득하는데...",https://image.tmdb.org/t/p/w500/zoIFp0S7EdGuQ2iR9eBJb6UxGkv.jpg,0,액션,,https://image.tmdb.org/t/p/w500/9QusGjxcYvfPD1THg6oW3RLeNn7.jpg
,PMC: 더 벙커,20181226,"['하정우', '이선균', '제니퍼 엘']",15세이상관람가,김병우,"글로벌 군사기업(PMC) 블랙리저드의 캡틴 에이헵(하정우)은 미국 CIA의 의뢰로 거액의 프로젝트를 맡게 된다. 그러나 작전장소인 DMZ 지하 비밀벙커에는 약속된 타깃이 아닌 뜻밖의 인물, 북한 킹이 나타난다. 아시아 최고의 현상금이 걸린 킹, 그를 잡기 위해 캡틴 에이헵은 작전을 변경하고, 12인의 크루들과 함께 킹을 납치하는 데 성공한다. 하지만 또 다른 군사기업(PMC)의 기습과 미국 CIA의 폭격으로 함정에 빠져버린 에이헵과 블랙리저드팀. 결국 무너져버린 지하 비밀 벙커 안 부상을 입은 에이헵은 인질로 잡혀 있던 북한 최고의 엘리트 닥터 윤지의에게 도움을 요청하는데...",https://image.tmdb.org/t/p/w500/ffGU97DKmfQWHqlOPHrmJadYb1D.jpg,0,액션,,https://image.tmdb.org/t/p/w500/y5ul2qyntneMQTXmCQqfGtp8qVZ.jpg
,보헤미안 랩소디,20181031,"['라미 말렉', '조셉 마젤로', '마이크 마이어스']",12세이상관람가,브라이언 싱어,"공항 수하물 노동자로 일하며 음악의 꿈을 키우던 이민자 출신의 아웃사이더 파록 버사라. 보컬을 구하던 로컬 밴드에 들어가게 되면서 프레디 머큐리라는 이름으로 밴드 퀸을 이끌게 된다. 시대를 앞서가는 독창적인 음악과 화려한 퍼포먼스로 관중들을 사로잡으며 성장하던 퀸은 방송에서 외면을 받을 것이라는 음반사의 반대에도 불구하고 무려 6분 동안 이어지는 실험적인 곡 보헤미안 랩소디로 대성공을 거두며 월드스타 반열에 오른다. 그러나 독보적인 존재감을 뿜어내던 프레디는 솔로 데뷔라는 유혹에 흔들리게 되고, 오랜 시간 함께 해왔던 멤버들과 결별을 선언하게 되는데...",https://image.tmdb.org/t/p/w500/z0lKvIIJGzTBIa22aC0ZhxBxf23.jpg,0,드라마,,https://image.tmdb.org/t/p/w500/93xA62uLd5CwMOAs37eQ7vPc1iV.jpg
,범블비,20181225,"['헤일리 스테인펠드', '파멜라 애들론', '존 시나']",12세이상관람가,트래비스 나이트,"지속된 디셉티콘과의 전쟁에서 위기에 몰린 옵티머스 프라임은 중요한 임무를 가진 오토봇을 지구로 보낸다.  지구에 도착한 오토봇은 인간들에게 쫓기게 되고, 낡은 비틀로 변신해 폐차장에 은둔하던 중,  찰리라는 소녀에 의해 발견된다.  비틀을 수리하던 찰리는 자신의 낡은 자동차가 거대한 로봇으로 변신하는 놀라운 광경을 목격하고,  모든 기억이 사라진 그에게 ‘범블비’라는 이름을 지어주며 서로에게 특별한 존재가 되어간다.  하지만, 범블비의 정체를 파헤치려는 인간들과 그가 가진 비밀을 쫓는 디셉티콘의 추격과 압박은 점점 더 심해지는데…",https://image.tmdb.org/t/p/w500/a1XTVjEiShbX1XE6Uvaho49gw3l.jpg,0,액션,,https://image.tmdb.org/t/p/w500/wtZj5nn6hVwgakPdg6y6gm3eFXU.jpg
,언니,20190101,"['이시영', '박세완', '이준혁']",청소년관람불가,임경택,남들처럼 평범하게 살고 싶었는데… 동생이 사라졌다. “내 동생 어디로 보냈어?” 동생의 흔적에 가까워질수록 그녀의 분노는 폭발한다.,https://image.tmdb.org/t/p/w500/resWkxhn67V3EGDXz5UiYr2BuwK.jpg,0,액션,,https://image.tmdb.org/t/p/w500/fzfSBLUVNZuXmnqtFJbg7YCeuRI.jpg
,스윙키즈,20181219,"['도경수', '박혜수', '자레드 그라임스']",12세이상관람가,강형철,"새로 부임해 온 소장은 수용소의 대외적 이미지 메이킹을 위해 전쟁 포로들로 댄스단을 결성하는 프로젝트를 계획한다. 수용소 내 최고 트러블메이커 ‘로기수’(도경수), 무려 4개 국어가 가능한 무허가 통역사 ‘양판래’(박혜수), 잃어버린 아내를 찾기 위해 유명해져야 하는 사랑꾼 ‘강병삼’(오정세), 반전 댄스실력 갖춘 영양실조 춤꾼 ‘샤오팡’(김민호), 그리고 이들의 리더, 전직 브로드웨이 탭댄서 ‘잭슨’(자레드 그라임스)까지 우여곡절 끝에 한 자리에 모인 그들의 이름은 ‘스윙키즈’! 각기 다른 사연을 갖고 춤을 추게 된 그들에게 첫 데뷔 무대가 다가오지만, 국적, 언어, 이념, 춤 실력, 모든 것이 다른 오합지졸 댄스단의 앞날은 캄캄하기만 한데…!",https://image.tmdb.org/t/p/w500/yjG6G1Mn9M2ZoAW9oAav7ZxCyW8.jpg,0,드라마,,https://image.tmdb.org/t/p/w500/2KXT7FdcilJgyTZl1X2duzDvWVn.jpg
,점박이 한반도의 공룡2 : 새로운 낙원,20181225,"['박희순', '라미란', '김성균']",전체관람가,한상호,"백악기를 지배한 공룡의 제왕 ‘점박이’의 새로운 모험이 시작된다!  8천만 년 전 백악기 최후의 재난 이후,  모든 가족을 잃고 둘만 남게 된 공룡의 제왕 타르보사우르스 ‘점박이’와 그의 아들 ‘막내’  아빠 ‘점박이’와 달리 겁이 많고 소심한 ‘막내’는 다른 공룡들의 놀림감이 되기 일쑤다.  어느 날, ‘막내’가 최악의 악당 데이노니쿠스 3인방에게 붙잡혀 사라지고,  ‘점박이’는 ‘막내’의 흔적을 찾기 위해 새로운 모험을 시작한다.  그러던 중 사라진 딸을 찾는 ‘송곳니’, 넉살 좋은 초식공룡 ‘싸이’를 만나  아이들을 구하기 위해 힘을 합치기로 한 ‘점박이’는  병풍 바위와 활화산 지대, 끝이 보이지 않는 사막과 협곡을 지나는 모험 끝에  드디어 아들 ‘막내’에 대한 단서를 찾게 된다.  하지만 그들 앞에 상상을 초월하는 초강력 돌연변이 공룡이 나타나는데…  과연 ‘점박이’는 ‘막내’를 구하고 새로운 낙원에 도착할 수 있을까?  2018년 12월, 마침내 백악기 최후의 승자가 결정된다!",https://image.tmdb.org/t/p/w500/uHqgeCXnPOcVpaU56AZZwJNHZt4.jpg,0,애니메이션,,https://image.tmdb.org/t/p/w500/gUg3rm2kbnMj2fA7yPQGJ4rap6P.jpg
